Language,Entry_Count,,Language To Extract,,,
Dravidian etymology,5760,,,,,Dravidian Etymology - not an actual language field it just describes that record as it being from said etymology
Proto-South Dravidian,3563,,Proto-South Dravidian,,,fields with etymology should be included if the record has it as a column. i.e. Etymology value being whichever one.
Proto-Telugu,3011,,Proto-Telugu,,,
Gondwan etymology,2437,,Gondwan etymology,,,
Additional forms,2435,,,,,
Proto-Dravidian,2211,,Proto-Dravidian,,,
Proto-Gondi-Kui,2154,,Proto-Gondi-Kui,,,
Proto-Kolami-Gadba,2026,,Proto-Kolami-Gadba,,,
Proto-Nilgiri,1792,,Proto-Nilgiri,,,
Proto-Kui-Kuwi,1426,,Proto-Kui-Kuwi,,,
Tamil,1425,,"Tamil, Tamil meaning, Tamil derivates",,,
Tamil meaning,1425,,,,,
Proto-Gondi,1414,,Proto-Gondi,,,
Kannada,1407,,"Kannada, Kannada meaning, Kannada derivates",,,
Kannada meaning,1407,,,,,
Telugu,1339,,Telugu,,,
Konda,1266,,Konda,,,
Malayalam,1207,,"Malayalam, Malayalam meaning, Malayalam derivates",,,
Malayalam meaning,1207,,,,,
Tulu,1174,,"Tulu, Tulu meaning, Tulu derivates",,,
Tulu meaning,1174,,,,,
Tamil derivates,967,,,,,
Nostratic etymology,909,,,,,
South Dravidian etymology,877,,,,,
Proto-Pengo-Manda,822,,Proto-Pengo-Manda,,,
Kannada derivates,806,,,,,
Kota,761,,Kota,,,
Malayalam derivates,694,,,,,
Number in CVOTGD,662,,,,,
Kodagu,660,,"Kodagu, Kodagu meaning, Kodagu derivates",,,
Kodagu meaning,658,,,,,
Toda,655,,Toda,,,
Parji,618,,Parji,,,
Tulu derivates,607,,,,,
Proto-North Dravidian,563,,Proto-North Dravidian (two fields for some reason),,,
Proto-North-Dravidian,541,,,,,
Kui,493,,Kui,,,
Kurukh,441,,Kurukh,,,
Kolami,417,,Kolami,,,
Malto,413,,Malto,,,
Naikri,379,,Naikri,,,
Pengo,374,,Pengo,,,
Brahui,371,,Brahui,,,
Koya Gondi,371,,Koya Gondi,,,
Kuwi (Schulze),368,,Kuwi (Schulze),,,
Kuwi (Fitzgerald),367,,Kuwi (Fitzgerald),,,
Kuwi (Israel),356,,Kuwi (Israel),,,
Muria Gondi,353,,Muria Gondi,,,
Maria Gondi,345,,Maria Gondi,,,
Betul Gondi,343,,Betul Gondi,,,
Dialectal forms (1),329,,,,,
Sunkarametta Kuwi,309,,Sunkarametta Kuwi,,,
Adilabad Gondi,305,,Adilabad Gondi,,,
Salur Gadba,274,,Salur Gadba,,,
Manda,270,,Manda,,,
Ollari Gadba,238,,Ollari Gadba,,,
Naiki,237,,Naiki,,,
Kodagu derivates,218,,,,,
Mandla Gondi (Phailbus),213,,Mandla Gondi (Phailbus),,,
Maria Gondi (Mitchell),213,,Maria Gondi (Mitchell),,,
Mandla Gondi (Williamson),202,,Mandla Gondi (Williamson),,,
Seoni Gondi,196,,Seoni Gondi,,,
Telugu (Krishnamurti),188,,Telugu (Krishnamurti),,,
Kondekor Gadba,174,,Kondekor Gadba,,,
Miscellaneous,171,,,,,
Gommu Gondi,160,,Gommu Gondi,,,
Kinwat Kolami,159,,Kinwat Kolami,,,
Kolami (Setumadhava Rao),146,,Kolami (Setumadhava Rao),,,
Parja Kuwi,126,,Parja Kuwi,,,
Yeotmal Gondi,120,,Yeotmal Gondi,,,
Maria Gondi (Lind),101,,Maria Gondi (Lind),,,
Poya Gadba,101,,Poya Gadba,,,
Chindwara Gondi,90,,Chindwara Gondi,,,
Dialectal forms (2),89,,,,,
Khuttia Kui,86,,Khuttia Kui,,,
Additional Forms,83,,,,,
Konda (Burrow/Bhattacharya),67,,Konda (Burrow/Bhattacharya),,,
Maria Gondi (Smith),58,,Maria Gondi (Smith),,,
Kuwi (Mahanti),49,,Kuwi (Mahanti),,,
Tekriya Kuwi,47,,Tekriya Kuwi,,,
Inscriptional Telugu,45,,Inscriptional Telugu,,,
Durg Gondi,38,,Durg Gondi,,,
Chanda Gondi,36,,Chanda Gondi,,,
Dialectal forms (3),32,,,,,
Dongriya Kuwi,32,,Dongriya Kuwi,,,
Mandla Gondi,13,,Mandla Gondi,,,
Dialectal forms (4),12,,,,,
Irula,12,,"Irula, Irula meaning, Irula derivates",,,
Irula meaning,11,,,,,
Notes on correspondences,11,,,,,
Merolu Telugu,6,,Merolu Telugu,,,
Stems,3,,,,,
Irula derivates,2,,,,,
Kasaba,2,,"Kasaba, Kasaba meaning, Kasaba derivates",,,
Kasaba meaning,2,,,,,
Kasaba derivates,1,,,,,
