Language,Entry_Count
Dravidian etymology,5760
Proto-South Dravidian,3563
Proto-Telugu,3011
Gondwan etymology,2437
Additional forms,2435
Proto-Dravidian,2211
Proto-Gondi-Kui,2154
Proto-Kolami-Gadba,2026
Proto-Nilgiri,1792
Proto-Kui-Kuwi,1426
Tamil,1425
Tamil meaning,1425
Proto-Gondi,1414
Kannada,1407
Kannada meaning,1407
Telugu,1339
Konda,1266
Malayalam,1207
Malayalam meaning,1207
Tulu,1174
Tulu meaning,1174
Tamil derivates,967
Nostratic etymology,909
South Dravidian etymology,877
Proto-Pengo-Manda,822
Kannada derivates,806
Kota,761
Malayalam derivates,694
Number in CVOTGD,662
Kodagu,660
Kodagu meaning,658
Toda,655
Parji,618
Tulu derivates,607
Proto-North Dravidian,563
Proto-North-Dravidian,541
Kui,493
Kurukh,441
Kolami,417
Malto,413
Naikri,379
Pengo,374
Brahui,371
Koya Gondi,371
Kuwi (Schulze),368
Kuwi (Fitzgerald),367
Kuwi (Israel),356
Muria Gondi,353
Maria Gondi,345
Betul Gondi,343
Dialectal forms (1),329
Sunkarametta Kuwi,309
Adilabad Gondi,305
Salur Gadba,274
Manda,270
Ollari Gadba,238
Naiki,237
Kodagu derivates,218
Mandla Gondi (Phailbus),213
Maria Gondi (Mitchell),213
Mandla Gondi (Williamson),202
Seoni Gondi,196
Telugu (Krishnamurti),188
Kondekor Gadba,174
Miscellaneous,171
Gommu Gondi,160
Kinwat Kolami,159
Kolami (Setumadhava Rao),146
Parja Kuwi,126
Yeotmal Gondi,120
Maria Gondi (Lind),101
Poya Gadba,101
Chindwara Gondi,90
Dialectal forms (2),89
Khuttia Kui,86
Additional Forms,83
Konda (Burrow/Bhattacharya),67
Maria Gondi (Smith),58
Kuwi (Mahanti),49
Tekriya Kuwi,47
Inscriptional Telugu,45
Durg Gondi,38
Chanda Gondi,36
Dialectal forms (3),32
Dongriya Kuwi,32
Mandla Gondi,13
Dialectal forms (4),12
Irula,12
Irula meaning,11
Notes on correspondences,11
Merolu Telugu,6
Stems,3
Irula derivates,2
Kasaba,2
Kasaba meaning,2
Kasaba derivates,1
